Inhibitory receptors,Downstream inhibitory receptors,Activating receptors,Inflammatoy path,Downstream activating receptors,Inhibitory receptor upstream regulators
KLRB1,PTPN6,TYROBP,TNF,HCST,FOXP3
KLRC1,PTPN11,FCGR3A,NFKB1,TYROBP,RUNX1
KLRD1,PTPN2,FCGR1A,NFKB2,ZAP70,TBX21
KIR2DL1,PTPN22,HCST,RELA,SYK,NFIL3
KIR2DL3,PTPN12,CD247,RELB,PIK3CA,
KIR3DL1,CSK,CD226,REL,CARD11,
KIR3DL2,CRK,CD244,,BCL10,
KLRG1,ARRB2,KIR2DS4,,MALT1,
KIR2DL4,SOCS3,NKG2D,,AKT1,
TIGIT,INPP5D,CD160,,MAPK8,
LAG3,PIK3CA,NCR3,,MAPK9,
BTLA,ABL1,NCR2,,GZMB,
PDCD1,CISH,NCR1,,PRF1,
LILRB1,DGKZ,LILRA1,,IFNG,
LILRB2,IL10,LILRA2,,CD95,
LILRB3,BCL2L1,LILRA3,,TNF,
LILRB4,FGL2,LILRA4,,CSF2,
LILRB5,IL2RA,LILRA5,,CCL3,
SIGLEC7,IL7R,LILRA6,,CCL4,
LAIR1,IL15RA,KLRD1,,CCL5,
CEACAM1,ARRB1,KLRC2,,GRB2,
PILRA,ITK,,,VAV1,
CD300A,DOK1,,,LCP2,
CD96,DOK2,,,CBL,
KIR2DL5A,PECAM1,,,CBLB,
KIR2DL5B,ADCY7,,,JAK1,
HAVCR2,BATF,,,JAK2,
CD200R1,SOCS3,,,JAK3,
,,,,LAMP1,
,,,,RPS6KA1,
,,,,MAPK1,
,,,,MAPK3,
,,,,BAG6,
,,,,ITGAM,
,,,,ITGB2,
,,,,KLRK1,
,,,,LCK,
,,,,FYN,
,,,,CD2,
,,,,SHC1,
,,,,ITK,
,,,,PVR,
,,,,FOXO1,
,,,,EOMES,
,,,,TCF7,
,,,,SH2D1A,
,,,,SH2D1B,
,,,,CD48,
