MXI1_(+),IRF1_(+),FOXN2_(+),NFKB2_(+),RELB_(+)
ANKRD12,APOL6,CCL4,ADAM17,ADO
ARHGAP5,ARL4C,DCUN1D1,ANKRD37,AKAP5
BNIP3L,BRD2,FCMR,ANP32A,ANKH
CDK19,C5orf56,GIMAP6,ARHGEF2,AP1AR
CHD7,CCNL1,ITGA5,ARID3B,ARID4B
FYN,CNOT2,ZFP36L1,ARL14EP,ARL14EP
JADE1,DDX5,,ASAP1,ARMCX3
KDM5B,DDX6,,ATP23,ASAP1
LINC01578,EPC1,,ATXN2L,ASXL1
MBP,H3F3B,,B4GALT5,ATP6V1H
MYO6,HNRNPUL1,,BCL2L1,B4GALT5
NCK1,IRF1,,BCL3,BCAS2
NFIA,LIMD2,,BIRC2,BCL6
PIK3R1,MAF,,BIRC3,BHLHE40
RCOR3,MBNL1,,BRAF,BIRC2
RHOBTB3,PARP14,,BRD2,BTG1
RORA,PLEKHB2,,BTG3,CCDC107
TSC22D1,PLEKHF1,,CASP7,CCNG2
USP3,RBM39,,CASZ1,CD58
YES1,RSRP1,,CCDC6,CD8A
ZNF292,SRSF5,,CCDC88B,CDKN1A
ZNF395,STAT3,,CCNG2,CDKN2C
,TBL1XR1,,CD58,CEBPB
,VPS37B,,CEBPB,CEBPG
,WIPF1,,CERS4,COX20
,ZBP1,,CHSY1,CTSC
,ZNF326,,CPD,CYTIP
,,,CYB5A,DDIT3
,,,CYLD,DDX3Y
,,,DEGS1,DENND4C
,,,DENND4A,DGUOK
,,,DLD,DPH3
,,,DOCK10,EI24
,,,DUSP10,EMD
,,,DUSP2,FAM162A
,,,DUSP5,FAM24B
,,,ETV6,FAM53B
,,,EZH2,FAS
,,,FAM24B,FBXO11
,,,FAM3C,FDX1
,,,FAS,FOXK1
,,,FBRS,FXR1
,,,FOXK1,GADD45B
,,,GABPB1,HEATR5A
,,,GADD45A,HIF1A
,,,GADD45B,HSD17B7
,,,GATAD2B,JOSD1
,,,GBP2,KDELR2
,,,GNG2,KLF6
,,,GPBP1,KPNA4
,,,GRASP,LINC01578
,,,H1FX,LMNB1
,,,HCP5,LRRC8C
,,,HIF1A,LYSMD3
,,,HILPDA,MAP1LC3A
,,,HIVEP2,MAP2K1
,,,HMGA1,MAPK1IP1L
,,,HNRNPC,MED13
,,,HSPA13,MOB4
,,,IER5,MTSS1
,,,IL15RA,N4BP3
,,,IL4R,NAB1
,,,ILKAP,NDUFV2
,,,ING2,NFKB1
,,,INO80B,NFKB2
,,,INSIG1,NUDCD2
,,,IPMK,OPTN
,,,ITPR1,OSER1
,,,JMY,PAPOLA
,,,KDM2A,PLIN2
,,,KDM5B,PPP1R16B
,,,KDM6B,PRKY
,,,LINC01003,QKI
,,,LPXN,RAD21
,,,LRRFIP2,RAD23B
,,,LYST,RAP2C
,,,MAP2K1,RDH11
,,,MAP2K3,RELB
,,,MDFIC,RFFL
,,,METTL21A,RNF4
,,,MOB4,RRAS2
,,,MRPL14,S1PR5
,,,MSMO1,SH3GLB1
,,,MTMR4,SIK3
,,,MTSS1,SLC35B1
,,,NAA35,SLC3A2
,,,NCOA3,SNHG12
,,,NDFIP2,SNHG15
,,,NDUFV2,SPON1
,,,NEDD1,SQSTM1
,,,NFAT5,STAT5B
,,,NFE2L2,STX4
,,,NFKB1,TCAF2
,,,NFKB2,TMEM165
,,,NFKBIA,TMEM183A
,,,NFKBIZ,TMEM251
,,,NFYB,TNFRSF1B
,,,NINJ1,TRAM1
,,,NR3C1,TTC39C
,,,OPTN,TTC7A
,,,OTUD4,TWISTNB
,,,OTULIN,UBAC2
,,,PAG1,UBE2E3
,,,PIK3CA,UBE2H
,,,PIM1,UPP1
,,,PIM3,VAPA
,,,PJA2,ZBTB21
,,,PKM,
,,,PLEKHO1,
,,,POU2F1,
,,,PPIF,
,,,PPP1R15A,
,,,PPP3R1,
,,,PPTC7,
,,,PRDM1,
,,,PSTPIP2,
,,,PTPRJ,
,,,RAB8B,
,,,RAB9A,
,,,RARA,
,,,RASGEF1B,
,,,RBM17,
,,,RBPJ,
,,,REL,
,,,RELB,
,,,REXO1,
,,,RHOH,
,,,RIN3,
,,,RNF43,
,,,RORA,
,,,RRAS2,
,,,RUFY2,
,,,RUNX3,
,,,RXRA,
,,,RYK,
,,,S100PBP,
,,,SEC23B,
,,,SENP1,
,,,SERPINB9,
,,,SETD5,
,,,SGPL1,
,,,SIPA1L1,
,,,SLC37A1,
,,,SLC39A1,
,,,SLC43A2,
,,,SLFN11,
,,,SMAD3,
,,,SMAP2,
,,,SQSTM1,
,,,SRPK1,
,,,ST8SIA4,
,,,STAT5A,
,,,STAT5B,
,,,SVIP,
,,,TAB2,
,,,TANK,
,,,TCAF2,
,,,TFG,
,,,TGIF1,
,,,TGIF2,
,,,THUMPD3-AS1,
,,,TIPRL,
,,,TMEM165,
,,,TMEM263,
,,,TNFAIP8,
,,,TNIP1,
,,,TNIP2,
,,,TOM1,
,,,TPMT,
,,,TRAF3,
,,,TRAF4,
,,,TRMU,
,,,TRPM7,
,,,TSNAX,
,,,TTC7A,
,,,TTPAL,
,,,UBAC2,
,,,UBE2E3,
,,,UBE2F,
,,,USP12,
,,,UXS1,
,,,VEZF1,
,,,WHAMM,
,,,YAF2,
,,,YARS,
,,,ZBTB16,
,,,ZMIZ1,
,,,ZNF267,
,,,ZNF566,
,,,ZNF598,
